48,0,0,0,0,734669,934000,0,2026-05-05 13:26:10.391306+00,2026-05-05 14:20:26.679116+00
27,0,0,0,0,443603,494000,0,2026-05-04 17:55:48.556179+00,2026-05-04 18:08:28.555869+00
29,0,0,0,0,325414,403000,0,2026-05-04 19:29:00.815276+00,2026-05-04 19:59:33.582977+00
40,0,0,0,0,2143671,1997000,0,2026-05-05 09:30:33.611636+00,2026-05-05 13:44:12.75291+00
50,0,0,0,0,285792,384000,0,2026-05-05 13:26:20.771805+00,2026-05-05 13:41:40.903301+00
46,0,0,0,0,696137,894000,0,2026-05-05 13:26:13.54717+00,2026-05-05 14:02:45.493655+00
55,0,0,0,0,1422045,1620000,0,2026-05-05 13:26:25.027223+00,2026-05-05 14:01:13.941978+00
64,0,0,0,0,18019103,21968000,0,2026-05-05 16:50:11.700096+00,2026-05-06 01:04:32.835071+00
26,0,0,0,0,5171288,4804000,0,2026-05-04 16:28:43.991154+00,2026-05-04 16:49:04.302157+00
12,0,0,0,0,820888,810000,0,2026-05-04 09:15:44.127488+00,2026-05-04 13:28:25.782238+00
53,0,0,0,0,264799,360000,0,2026-05-05 13:26:24.528371+00,2026-05-05 13:38:42.511688+00
56,0,0,0,0,24495913,27794000,0,2026-05-05 13:26:28.339892+00,2026-05-06 01:04:28.510152+00
18,0,0,0,0,852702,1038000,0,2026-05-04 13:42:24.952746+00,2026-05-04 14:21:17.65135+00
23,0,0,0,0,1214730,1502000,0,2026-05-04 14:50:46.164058+00,2026-05-04 15:23:50.791631+00
16,0,0,0,0,292714,310000,0,2026-05-04 13:06:35.494294+00,2026-05-05 01:16:17.095734+00
28,0,0,0,0,2329789,2622000,0,2026-05-04 18:11:07.193242+00,2026-05-04 18:42:56.362788+00
13,0,0,0,0,13464653,13978000,0,2026-05-04 09:17:34.010022+00,2026-05-06 00:59:49.754117+00
32,0,0,0,0,38843806,32435000,0,2026-05-05 03:12:24.676179+00,2026-05-05 18:26:22.071329+00
43,0,0,0,0,4755366,4060000,0,2026-05-05 10:59:31.778262+00,2026-05-05 16:30:04.23619+00
19,0,0,0,0,19715430,18312000,0,2026-05-04 14:03:29.883932+00,2026-05-05 17:39:13.168733+00
65,0,0,0,0,15850674,19380000,0,2026-05-05 16:41:42.193313+00,2026-05-06 01:04:32.835071+00
24,0,0,0,0,61998,110000,0,2026-05-04 14:52:20.242165+00,2026-05-04 14:53:27.302061+00
39,0,0,0,0,68700900,70590000,0,2026-05-05 09:24:13.642078+00,2026-05-05 12:31:23.635982+00
31,0,0,0,0,5154899,6620000,0,2026-05-05 02:43:35.965147+00,2026-05-06 01:04:33.08853+00
33,0,0,0,0,74052,76000,0,2026-05-05 03:11:40.567341+00,2026-05-05 03:16:26.272998+00
66,0,0,0,0,16425031,19755000,0,2026-05-05 16:41:42.882595+00,2026-05-06 01:04:33.196206+00
17,0,0,0,0,3058204,3867000,0,2026-05-04 13:08:35.75483+00,2026-05-05 03:18:15.8625+00
45,0,0,0,0,1144850,1344000,0,2026-05-05 13:30:25.893593+00,2026-05-05 14:47:26.042922+00
25,0,0,0,0,31324735,28687000,0,2026-05-04 15:27:55.936102+00,2026-05-06 00:15:10.514781+00
35,0,0,0,0,265092,450000,0,2026-05-05 05:53:57.996504+00,2026-05-05 06:10:01.661744+00
42,0,0,0,0,25433360,27020000,0,2026-05-05 10:01:30.624681+00,2026-05-05 12:33:56.295238+00
30,0,0,0,0,5492997,6540000,0,2026-05-05 02:41:53.731955+00,2026-05-06 01:04:25.043105+00
63,0,0,0,0,15625060,19244000,0,2026-05-05 16:41:38.876731+00,2026-05-06 01:04:33.512273+00
60,0,0,0,0,7811574,10496000,0,2026-05-05 16:41:30.973337+00,2026-05-06 01:04:33.512273+00
34,0,0,0,0,8055808,7759000,0,2026-05-05 04:37:46.216645+00,2026-05-06 01:04:15.99715+00
44,0,0,0,0,664829,864000,0,2026-05-05 13:26:14.116681+00,2026-05-05 14:03:32.21969+00
20,0,0,0,0,69837122,64678000,0,2026-05-04 15:20:58.077757+00,2026-05-05 15:46:53.077529+00
62,0,0,0,0,12983365,16992000,0,2026-05-05 16:41:35.533349+00,2026-05-06 01:04:29.986212+00
47,0,0,0,0,9772301,12418000,0,2026-05-05 13:26:09.429591+00,2026-05-06 01:04:23.963059+00
61,0,0,0,0,13006659,16992000,0,2026-05-05 16:41:33.063632+00,2026-05-06 01:04:32.011522+00
67,0,0,0,0,8153998,10495000,0,2026-05-05 16:41:46.164265+00,2026-05-06 01:04:32.512255+00
11,445233238,0,0,0,0,0,445233238,2026-05-04 09:12:44.916443+00,2026-05-06 01:04:32.835071+00
54,0,0,0,0,1849387,2048000,0,2026-05-05 13:30:23.524956+00,2026-05-05 14:21:20.241776+00
15,0,0,0,0,32149175,31664000,0,2026-05-04 11:30:36.191328+00,2026-05-05 17:11:44.207287+00
14,0,0,0,0,2183663,1992000,0,2026-05-04 10:33:29.757611+00,2026-05-05 13:12:24.700373+00
37,0,0,0,0,61307966,59655000,0,2026-05-05 09:03:19.128336+00,2026-05-05 23:02:15.701273+00
41,0,0,0,0,13902207,11437000,0,2026-05-05 09:41:15.938113+00,2026-05-05 14:02:11.629607+00
38,0,0,0,0,134970950,134110000,0,2026-05-05 09:24:11.614495+00,2026-05-05 23:02:25.70765+00
